data_iniSE,epidemiological_week,estimated_cases,casos_est_min,casos_est_max,notified_cases,p_rt1,p_inc100k,Localidade_id,alert_level,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,date,year,month,city_name,uf,population,lat,lon,incidence_rate_per_100k,alert_status,avg_temp_c,total_precipitation_mm
1715472000000,202420,1611,1611,1611.0,1611,2e-10,24.313866,0,4,330455720242020228,2025-05-20,Rio de Janeiro,,0.8119199,6625849,21.3986142857143,88.1564857142857,1,0,2,73.2427571428571,52.4756857142857,24.9709714285714,29.4423142857143,1482,,,,,231182,2024-05-12,2024,5,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,25.94,Epidemic (Red),26.8,0.0
1716076800000,202421,1281,1281,1281.0,1281,0.0,19.333372,0,4,330455720242120236,2025-05-28,Rio de Janeiro,,0.70779216,6625849,20.5616857142857,92.4196,0,0,2,77.8365571428571,55.2440571428571,23.7433285714286,28.1088714285714,1152,,,,,231182,2024-05-19,2024,5,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,20.62,Epidemic (Red),24.8,6.1
1716681600000,202422,775,775,775.0,775,0.0,11.696614,0,4,330455720242220242,2025-06-03,Rio de Janeiro,,0.4955376,6625849,18.1564285714286,91.5817428571429,0,0,1,80.3804428571429,66.1434285714286,20.3501285714286,22.8471428571429,695,,,,,231182,2024-05-26,2024,5,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,12.48,Epidemic (Red),23.2,31.4
1717286400000,202423,885,885,885.0,885,0.0,13.356779,0,1,330455720242320249,2025-06-10,Rio de Janeiro,,0.71015567,6625849,17.1701428571429,94.1322571428571,0,0,2,80.8339285714286,59.4416428571429,20.8782,25.3494428571429,781,,,,,231182,2024-06-02,2024,6,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,14.25,Low Risk (Green),21.7,1.4
1717891200000,202424,832,832,832.0,832,0.0004218149,12.556881,0,4,330455720242420256,2025-06-17,Rio de Janeiro,,0.85443556,6625849,16.1474285714286,88.9999142857143,0,0,2,69.7597714285714,43.3762142857143,21.9124857142857,28.3935142857143,719,,,,,231182,2024-06-09,2024,6,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,13.39,Epidemic (Red),22.2,5.9
1718496000000,202425,727,727,727.0,727,0.0005074002,10.972178,0,4,330455720242520263,2025-06-24,Rio de Janeiro,,0.8475984,6625849,15.8707142857143,85.4243428571429,0,0,1,64.6792,35.9942857142857,22.1554142857143,29.0131714285714,603,,,,,231182,2024-06-16,2024,6,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,11.7,Epidemic (Red),23.9,0.0
1719100800000,202426,569,569,569.0,569,2e-10,8.587579,0,1,330455720242620270,2025-07-01,Rio de Janeiro,,0.7108624,6625849,19.4901142857143,87.1860285714286,0,0,1,72.0472857142857,50.7991,23.1226571428571,27.9787428571429,481,,,,,231182,2024-06-23,2024,6,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,9.16,Low Risk (Green),24.6,0.0
1719705600000,202427,508,508,508.0,508,4.6e-09,7.666942,0,1,330455720242720278,2025-07-09,Rio de Janeiro,,0.7176662,6625849,17.0553571428571,91.2076857142857,0,0,1,78.6628285714286,57.9991142857143,20.5749714285714,24.9065571428571,410,,,,,231182,2024-06-30,2024,6,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,8.18,Low Risk (Green),22.9,16.1
1720310400000,202428,453,453,453.0,453,3.1314e-06,6.8368597,0,1,330455720242820284,2025-07-15,Rio de Janeiro,,0.7559598,6625849,18.9627714285714,96.1099857142857,0,0,1,87.1135285714286,72.8621142857143,20.9078285714286,23.8856285714286,309,,,,,231182,2024-07-07,2024,7,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,7.29,Low Risk (Green),22.3,0.9
1720915200000,202429,433,433,433.0,433,0.0033699067,6.535012,0,1,330455720242920292,2025-07-23,Rio de Janeiro,,0.83850837,6625849,17.3365428571429,96.9634428571429,0,0,1,83.7200857142857,61.4084285714286,19.9572428571429,23.7426428571429,293,,,,,231182,2024-07-14,2024,7,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,6.97,Low Risk (Green),21.6,16.0
1721520000000,202430,378,378,378.0,378,0.0016891628,5.7049294,0,1,330455720243020298,2025-07-29,Rio de Janeiro,,0.81662744,6625849,14.8601,93.9739714285714,0,0,1,75.5045428571429,47.8821142857143,19.8839142857143,25.6557142857143,231,,,,,231182,2024-07-21,2024,7,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,6.09,Low Risk (Green),20.0,0.3
1722124800000,202431,382,382,382.0,382,0.06714752,5.765299,0,1,330455720243120305,2025-08-05,Rio de Janeiro,,0.89989936,6625849,16.8052714285714,92.5954857142857,0,0,1,77.2713857142857,56.6331142857143,20.6216428571429,25.1612714285714,261,,,,,231182,2024-07-28,2024,7,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,6.15,Low Risk (Green),21.9,0.0
1722729600000,202432,319,319,319.0,319,0.003050432,4.8144774,0,1,330455720243220312,2025-08-12,Rio de Janeiro,,0.8137424,6625849,17.4687,89.0138,0,0,1,70.6449,45.3576571428571,22.4457571428571,28.4358,198,,,,,231182,2024-08-04,2024,8,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,5.14,Low Risk (Green),21.6,28.9
1723334400000,202433,285,285,285.0,285,0.0012280036,4.3013353,0,1,330455720243320321,2025-08-21,Rio de Janeiro,,0.7875288,6625849,13.7385714285714,89.2387428571429,0,0,1,70.9425142857143,46.4702285714286,19.0043428571429,24.9803857142857,171,,,,,231182,2024-08-11,2024,8,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,4.59,Low Risk (Green),21.8,37.9
1723939200000,202434,295,295,295.0,295,0.099713616,4.4522595,0,1,330455720243420328,2025-08-28,Rio de Janeiro,,0.90221417,6625849,17.5144142857143,89.1566142857143,0,0,1,68.6133714285714,42.6126428571429,23.0504714285714,29.7508857142857,189,,,,,231182,2024-08-18,2024,8,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,4.75,Low Risk (Green),21.3,0.6
1724544000000,202435,256,256,256.0,256,0.035538662,3.8636558,0,1,330455720243520333,2025-09-02,Rio de Janeiro,,0.85776895,6625849,14.9240142857143,89.5492285714286,0,0,1,74.8501142857143,54.7792428571429,18.8250571428571,23.3766857142857,153,,,,,231182,2024-08-25,2024,8,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,4.12,Low Risk (Green),22.2,35.7
1725148800000,202436,254,254,254.0,254,0.11898431,3.833471,0,1,330455720243620340,2025-09-09,Rio de Janeiro,,0.90303034,6625849,18.5249,94.3440571428571,0,0,1,79.8482428571429,57.3037285714286,22.4124714285714,28.1919142857143,144,,,,,231182,2024-09-01,2024,9,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,4.09,Low Risk (Green),20.7,0.6
1725753600000,202437,281,281,281.0,281,0.7253247,4.240966,0,1,330455720243720347,2025-09-16,Rio de Janeiro,,1.0524522,6625849,19.7286285714286,81.4485857142857,0,0,1,58.9064285714286,30.347,26.0266428571429,33.5407571428571,172,,,,,231182,2024-09-08,2024,9,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,4.52,Low Risk (Green),23.1,2.0
1726358400000,202438,285,285,285.0,285,0.8164205,4.3013353,0,1,330455720243820354,2025-09-23,Rio de Janeiro,,1.0799925,6625849,19.4398857142857,89.7475142857143,0,0,1,73.9435285714286,54.1778142857143,22.7712714285714,27.4299857142857,164,,,,,231182,2024-09-15,2024,9,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,4.59,Low Risk (Green),25.4,2.4
1726963200000,202439,317,317,317.0,317,0.95874715,4.7842927,0,1,330455720243920363,2025-10-02,Rio de Janeiro,,1.1535333,6625849,21.2191,87.0729428571429,1,1,1,65.7065714285714,41.6796,26.0231571428571,31.9838285714286,171,,,,,231182,2024-09-22,2024,9,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,5.1,Low Risk (Green),23.4,3.2
1727568000000,202440,263,263,263.0,263,0.1481178,3.9693027,0,1,330455720244020368,2025-10-07,Rio de Janeiro,,0.91483086,6625849,19.9713285714286,87.0194,0,0,1,70.0472571428571,49.8509857142857,23.7494,28.7831857142857,149,,,,,231182,2024-09-29,2024,9,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,4.23,Low Risk (Green),24.8,6.1
1728172800000,202441,281,281,281.0,281,0.34439063,4.240966,0,1,330455720244120376,2025-10-15,Rio de Janeiro,,0.9670715,6625849,19.5270857142857,88.0802285714286,0,0,1,75.1293285714286,59.7165,22.4900428571429,26.6806142857143,163,,,,,231182,2024-10-06,2024,10,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,4.52,Low Risk (Green),23.1,28.7
1728777600000,202442,305,305,305.0,305,0.82077765,4.6031837,0,1,330455720244220381,2025-10-20,Rio de Janeiro,,1.0786735,6625849,19.8014,90.2553714285714,0,0,1,75.9558142857143,58.3279285714286,22.5901857142857,26.6404857142857,156,,,,,231182,2024-10-13,2024,10,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,4.91,Low Risk (Green),23.0,10.6
1729382400000,202443,301,301,301.0,301,0.7563515,4.5428143,0,1,330455720244320389,2025-10-28,Rio de Janeiro,,1.0590774,6625849,22.1377714285714,91.4065714285714,1,0,1,79.2517142857143,62.1418714285714,25.2315571428571,29.6837571428571,174,,,,,231182,2024-10-20,2024,10,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,4.85,Low Risk (Green),22.2,50.8
1729987200000,202444,327,327,327.0,327,0.89456916,4.9352164,0,1,330455720244420395,2025-11-03,Rio de Janeiro,,1.1054674,6625849,20.2597571428571,91.5017571428571,0,0,1,78.2891142857143,62.8875428571429,22.6382142857143,25.6636,190,,,,,231182,2024-10-27,2024,10,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,5.26,Low Risk (Green),25.3,6.3
1730592000000,202445,376,376,376.0,376,0.9943924,5.6747446,0,1,330455720244520404,2025-11-12,Rio de Janeiro,,1.2141267,6625849,22.238,91.0784,1,1,1,76.6410857142857,60.0185,24.9434857142857,28.2112285714286,209,,,,,231182,2024-11-03,2024,11,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,6.05,Low Risk (Green),23.5,3.5
1731196800000,202446,253,253,253.0,253,0.0012335243,3.8183787,0,1,330455720244620411,2025-11-19,Rio de Janeiro,,0.77684504,6625849,20.0606571428571,90.8999857142857,0,0,1,81.3179,68.8407571428571,22.4604142857143,25.6968428571429,130,,,,,231182,2024-11-10,2024,11,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,4.07,Low Risk (Green),24.5,32.7
1731801600000,202447,303,303,303.0,303,0.19686455,4.572999,0,1,330455720244720418,2025-11-26,Rio de Janeiro,,0.9341888,6625849,21.1277,93.6325857142857,1,0,1,83.1595714285714,67.2754571428571,23.4221857142857,26.7770571428571,156,,,,,231182,2024-11-17,2024,11,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,4.88,Low Risk (Green),23.1,62.5
1732406400000,202448,354,354,354.0,354,0.9759677,5.3427114,0,1,330455720244820425,2025-12-03,Rio de Janeiro,,1.1668781,6625849,21.1036428571429,90.0784857142857,1,1,1,72.8248142857143,52.2328,24.9507142857143,29.7007428571429,196,,,,,231182,2024-11-24,2024,11,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,5.7,Low Risk (Green),22.8,17.1
1733011200000,202449,335,335,335.0,335,0.8600203,5.055956,0,2,330455720244920432,2025-12-10,Rio de Janeiro,,1.088959,6625849,22.5615,92.0570571428571,1,0,1,80.5792428571429,63.8878285714286,25.7325428571429,29.7779142857143,180,,,,,231182,2024-12-01,2024,12,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,5.39,Attention (Yellow),26.7,4.4
1733616000000,202450,336,336,336.0,336,0.6053302,5.0710483,0,2,330455720245020438,2025-12-16,Rio de Janeiro,,1.0209223,6625849,22.2942142857143,92.4930142857143,1,0,1,81.1532571428571,63.6945285714286,24.6456857142857,28.8083714285714,178,,,,,231182,2024-12-08,2024,12,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,5.41,Attention (Yellow),25.2,66.1
1734220800000,202451,270,270,270.0,270,0.0052544195,4.0749493,0,2,330455720245120438,2025-12-16,Rio de Janeiro,,0.8115069,6625849,23.0114571428571,91.3363714285714,1,0,1,77.7709142857143,61.5472,25.6149571428571,29.4733571428571,148,,,,,231182,2024-12-15,2024,12,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,4.35,Attention (Yellow),25.2,44.3
1734825600000,202452,243,243,243.0,243,0.0012781504,3.6674545,0,2,330455720245220438,2025-12-16,Rio de Janeiro,,0.7737701,6625849,23.2439285714286,94.5550714285714,1,0,1,83.8228285714286,70.1527,25.3076857142857,28.2464428571429,134,,,,,231182,2024-12-22,2024,12,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,3.91,Attention (Yellow),25.2,23.9
1735430400000,202501,398,398,398.0,398,0.99998474,6.0067773,0,2,330455720250120460,2026-01-07,Rio de Janeiro,,1.3771596,6625849,22.7949857142857,93.7633142857143,1,1,1,80.8134,63.6099857142857,25.6837428571429,29.7781142857143,200,,,,,231182,2024-12-29,2024,12,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,6.41,Attention (Yellow),25.5,28.1
1736035200000,202502,527,527,527.0,527,1.0,7.9536977,0,3,330455720250220460,2026-01-07,Rio de Janeiro,,1.7182572,6625849,22.3219,91.5513714285714,1,1,1,81.0675571428571,68.7917571428571,24.4458571428571,27.2286857142857,245,,,,,231182,2025-01-05,2025,1,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,8.48,Alert (Orange),26.3,17.5
1736640000000,202503,557,557,557.0,557,0.99999994,8.40647,0,3,330455720250320486,2026-02-02,Rio de Janeiro,,1.4211998,6625849,22.2045285714286,90.2165571428571,1,1,1,77.8640142857143,62.4082428571429,24.7140857142857,27.8754,234,,,,,231182,2025-01-12,2025,1,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,8.97,Alert (Orange),24.1,18.4
1737244800000,202504,686,686,686.0,686,1.0,10.35339,0,3,330455720250420491,2026-02-07,Rio de Janeiro,,1.3904507,6625849,25.0885428571429,90.5207571428571,1,1,1,70.7795142857143,49.9061714285714,29.0463428571429,33.6198285714286,314,,,,,231182,2025-01-19,2025,1,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,11.04,Alert (Orange),27.8,2.8
1737849600000,202505,1056,1056,1056.0,1056,1.0,15.93758,0,3,330455720250520495,2026-02-11,Rio de Janeiro,,1.7729015,6625849,24.4659714285714,93.1619,1,1,1,84.6243285714286,73.3570857142857,26.2341142857143,28.4595285714286,429,,,,,231182,2025-01-26,2025,1,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,17.0,Alert (Orange),29.0,12.9
1738454400000,202506,1097,1097,1097.0,1097,1.0,16.55637,0,3,330455720250620504,2026-02-20,Rio de Janeiro,,1.4558538,6625849,24.0983428571429,92.1974142857143,1,1,1,72.1982142857143,49.5075571428571,28.1354142857143,32.4019428571429,500,,,,,231182,2025-02-02,2025,2,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,17.66,Alert (Orange),27.9,18.8
1739059200000,202507,1457,1457,1457.0,1457,1.0,21.989635,0,3,330455720250720508,2026-02-24,Rio de Janeiro,,1.5116484,6625849,24.0863142857143,88.6152714285714,1,1,2,68.7465714285714,46.9787142857143,27.9780857142857,32.4808142857143,628,,,,,231182,2025-02-09,2025,2,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,23.46,Alert (Orange),28.5,0.0
1739664000000,202508,1428,1428,1428.0,1428,0.99999994,21.551954,0,3,330455720250820516,2026-03-04,Rio de Janeiro,,1.2284381,6625849,24.2406571428571,87.3689285714286,1,1,2,63.0015,40.9037857142857,29.3462428571429,34.4033571428571,586,,,,,231182,2025-02-16,2025,2,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,22.99,Alert (Orange),29.3,0.1
1740268800000,202509,956,956,956.0,956,0.0,14.42834,0,4,330455720250920522,2026-03-10,Rio de Janeiro,,0.7331372,6625849,23.4926714285714,89.2054571428571,1,0,1,66.0415714285714,43.0132,28.0489142857143,32.9648,398,,,,,231182,2025-02-23,2025,2,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,15.39,Epidemic (Red),28.6,0.4
1740873600000,202510,974,974,974.0,974,2e-10,14.700003,0,2,330455720251020529,2026-03-17,Rio de Janeiro,,0.7668367,6625849,23.1964857142857,89.3327,1,0,1,68.7663285714286,46.2084857142857,27.1142714285714,31.686,359,,,,,231182,2025-03-02,2025,3,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,15.68,Attention (Yellow),27.6,0.1
1741478400000,202511,1315,1315,1315.0,1315,0.9999699,19.846514,0,2,330455720251120536,2026-03-24,Rio de Janeiro,,1.1769764,6625849,23.8001428571429,92.1001428571429,1,1,2,74.5026,56.3944,27.0165285714286,31.0949285714286,414,,,,,231182,2025-03-09,2025,3,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,21.17,Attention (Yellow),26.5,2.4
1742083200000,202512,1254,1254,1254.0,1254,0.9996633,18.925877,0,4,330455720251220544,2026-04-01,Rio de Janeiro,,1.1509924,6625849,22.3865428571429,91.9860714285714,1,1,2,79.0464142857143,63.9223285714286,24.8333,27.7372428571429,436,,,,,231182,2025-03-16,2025,3,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,20.19,Epidemic (Red),26.4,9.5
1742688000000,202513,1105,1105,1105.0,1105,0.054721538,16.677109,0,4,330455720251320552,2026-04-09,Rio de Janeiro,,0.9352355,6625849,22.4457714285714,92.9532857142857,1,0,1,76.8636428571429,58.8181142857143,25.662,29.3848142857143,346,,,,,231182,2025-03-23,2025,3,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,17.79,Epidemic (Red),25.2,41.5
1743292800000,202514,1047,1047,1047.0,1047,0.0006475829,15.801748,0,2,330455720251420557,2026-04-14,Rio de Janeiro,,0.8729447,6625849,22.9229571428571,93.1666857142857,1,0,1,77.3932857142857,59.4983714285714,26.1692714285714,29.6762285714286,325,,,,,231182,2025-03-30,2025,3,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,16.86,Attention (Yellow),26.3,2.2
1743897600000,202515,1018,1018,1018.0,1018,0.008755555,15.364069,0,1,330455720251520566,2026-04-23,Rio de Janeiro,,0.9024715,6625849,20.1451,91.2884857142857,0,0,1,79.5197142857143,64.5824571428571,22.7865285714286,25.8289857142857,327,,,,,231182,2025-04-06,2025,4,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,16.39,Low Risk (Green),25.6,69.0
1744502400000,202516,701,701,701.0,701,1.110223e-16,10.579776,0,1,330455720251620571,2026-04-28,Rio de Janeiro,,0.6721587,6625849,20.9410285714286,95.0071571428571,0,0,1,82.8133857142857,66.5838,23.7304857142857,26.9991,257,,,,,231182,2025-04-13,2025,4,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,11.29,Low Risk (Green),23.8,6.9
1745107200000,202517,936,936,936.0,936,0.41761884,14.126492,0,1,330455720251720578,2026-05-05,Rio de Janeiro,,0.9904567,6625849,20.5708714285714,94.1942571428571,0,0,1,83.8487,70.4346714285714,22.5003428571429,25.0858571428571,308,,,,,231182,2025-04-20,2025,4,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,15.07,Low Risk (Green),23.6,24.9
1745712000000,202518,967,967,967.0,967,0.99028707,14.594357,0,1,330455720251820587,2026-05-14,Rio de Janeiro,,1.1153978,6625849,18.9843142857143,93.3480714285714,0,1,1,78.9442142857143,59.7903714285714,21.9134428571429,25.3778714285714,314,,,,,231182,2025-04-27,2025,4,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,15.57,Low Risk (Green),23.4,12.8
1746316800000,202519,1198,1198,1198.0,1198,1.0,18.080702,0,3,330455720251920592,2026-05-19,Rio de Janeiro,,1.3282276,6625849,18.5724142857143,92.5121,0,1,2,76.5441,52.8847142857143,22.6865857142857,27.9252428571429,392,,,,,231182,2025-05-04,2025,5,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,19.29,Alert (Orange),22.2,9.8
1746921600000,202520,1141,1141,1141.0,1141,0.99815756,17.220434,0,3,330455720252020599,2026-05-26,Rio de Janeiro,,1.1336335,6625849,18.3613142857143,91.3157714285714,0,1,2,79.4260571428571,61.7229428571429,20.8670142857143,23.9857285714286,343,,,,,231182,2025-05-11,2025,5,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,18.37,Alert (Orange),23.7,9.9
1747526400000,202521,1002,1002,1002.0,1002,0.020099187,15.12259,0,4,330455720252120608,2026-06-04,Rio de Janeiro,,0.9142833,6625849,17.5376714285714,91.3351714285714,0,0,1,76.7427857142857,53.4559142857143,21.6844714285714,26.6363714285714,333,,,,,231182,2025-05-18,2025,5,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,16.13,Epidemic (Red),22.0,0.8
1748131200000,202522,816,816,816.0,816,2e-10,12.315403,0,1,330455720252220619,2026-06-15,Rio de Janeiro,,0.7499706,6625849,18.1470857142857,88.8587285714286,0,0,1,76.0421285714286,57.8726857142857,21.2829428571429,25.2963571428571,295,,,,,231182,2025-05-25,2025,5,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,13.14,Low Risk (Green),21.9,6.1
1748736000000,202523,718,718,718.0,718,1e-10,10.836348,0,1,330455720252320621,2026-06-17,Rio de Janeiro,,0.7318051,6625849,18.3713857142857,94.0833857142857,0,0,1,79.8308714285714,58.5557714285714,21.6847285714286,26.0729857142857,252,,,,,231182,2025-06-01,2025,6,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,11.56,Low Risk (Green),22.0,2.0
1749340800000,202524,506,506,506.0,506,0.0,7.6367574,0,1,330455720252420627,2026-06-23,Rio de Janeiro,,0.60519814,6625849,16.3566857142857,90.767,0,0,1,78.7672714285714,61.9635142857143,18.8242285714286,21.7403285714286,175,,,,,231182,2025-06-08,2025,6,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,8.15,Low Risk (Green),22.3,6.3
1749945600000,202525,414,414,414.0,414,0.0,6.2482557,0,1,330455720252520636,2026-07-02,Rio de Janeiro,,0.60174805,6625849,14.7520857142857,87.6017714285714,0,0,1,70.8262714285714,45.5920142857143,20.0505714285714,26.4421571428571,145,,,,,231182,2025-06-15,2025,6,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,6.67,Low Risk (Green),19.2,7.9
1750550400000,202526,438,438,438.0,438,0.0002236061,6.6104736,0,1,330455720252620642,2026-07-08,Rio de Janeiro,,0.79915994,6625849,16.5165428571429,90.2980714285714,0,0,1,75.2513857142857,53.5364571428571,20.4141142857143,25.8800285714286,140,,,,,231182,2025-06-22,2025,6,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,7.05,Low Risk (Green),22.1,0.0
1751155200000,202527,362,362,362.0,362,0.0005186595,5.463451,0,1,330455720252720647,2026-07-13,Rio de Janeiro,,0.79447836,6625849,16.8786142857143,92.9636428571429,0,0,1,81.6387285714286,66.8001714285714,19.2532,22.1164142857143,113,,,,,231182,2025-06-29,2025,6,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,5.83,Low Risk (Green),21.1,2.8
1751760000000,202528,367,367,367.0,367,0.049872797,5.538913,0,1,330455720252820654,2026-07-20,Rio de Janeiro,,0.88876426,6625849,14.5620428571429,95.6379142857143,0,0,1,79.7254285714286,59.3532142857143,18.1964285714286,22.1481714285714,120,,,,,231182,2025-07-06,2025,7,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,5.91,Low Risk (Green),18.8,38.7
1752364800000,202529,338,338,338.0,338,0.04983295,5.101233,0,1,330455720252920662,2026-07-28,Rio de Janeiro,,0.884482,6625849,14.4184285714286,95.1648714285714,0,0,1,76.4477714285714,49.0176285714286,18.7004714285714,23.7226714285714,104,,,,,231182,2025-07-13,2025,7,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,5.44,Low Risk (Green),19.4,0.9
1752969600000,202530,328,328,328.0,328,0.117893435,4.950309,0,1,330455720253020671,2026-08-06,Rio de Janeiro,,0.91351676,6625849,15.9077714285714,96.3713428571428,0,0,1,81.1399428571429,59.3574,19.3622857142857,23.8447,94,,,,,231182,2025-07-20,2025,7,Rio de Janeiro,RJ,6211423,-22.9068,-43.1729,5.28,Low Risk (Green),19.4,0.2
